pref_code,month,min_minutes,best_dep,best_arr,n_reachable,gravity,foreign_total,korea,korea_uncertain,pref_ja,pref_en,capital,lat,lon,korea_share,log_foreign,korea_share_pred,korea_share_resid,korea_share_ratio,korea_pred,korea_resid,korea_ratio
25,7,319.5248753763691,PUS,KIX,3,14.28811738085572,18010.0,1730.0,False,滋賀県,Shiga Ken,大津市,35.0045,135.8686,0.096057745696835,9.798682438170001,0.061015408458932635,0.45382309834065193,1.5743194731128967,1181.189944587486,0.38159905053715537,1.4646247268928265
25,8,319.5248753763691,PUS,KIX,3,14.399760418593942,14100.0,960.0,False,滋賀県,Shiga Ken,大津市,35.0045,135.8686,0.0680851063829787,9.55393007636626,0.06025772735249186,0.12212766811779696,1.129898344567473,925.8529548298624,0.03621785850519732,1.036881715386881
25,9,319.5248753763691,PUS,KIX,3,14.06035555032574,15320.0,1350.0,False,滋賀県,Shiga Ken,大津市,35.0045,135.8686,0.0881201044386423,9.636914443294582,0.07025381331125095,0.2265861183686999,1.2543106243676327,1167.7144356304789,0.1450562279792642,1.1561045738645006
25,10,319.5248753763691,PUS,KIX,3,15.35352808609212,23240.0,3750.0,False,滋賀県,Shiga Ken,大津市,35.0045,135.8686,0.1613597246127366,10.053630210965848,0.07232192066903775,0.8025089133258385,2.2311316281429656,1824.4084696533603,0.7205000317054573,2.055460749265489
25,11,319.5248753763691,PUS,KIX,3,15.669053767672246,30690.0,2910.0,False,滋賀県,Shiga Ken,大津市,35.0045,135.8686,0.0948191593352883,10.331692147613781,0.06551686419208182,0.36966391345063165,1.447248132286952,2130.165933710062,0.31195320134609617,1.3660907603248156
25,12,319.5248753763691,PUS,KIX,3,16.58044672902534,26430.0,2370.0,False,滋賀県,Shiga Ken,大津市,35.0045,135.8686,0.0896708286038592,10.182255007598334,0.07431982234839801,0.18776780137088211,1.2065533227931904,2092.6146170346415,0.1244756580997528,1.1325544515972221
26,1,314.53305733765524,PUS,KIX,2,14.124031193137522,968930.0,80070.0,False,京都府,Kyoto Fu,京都市,35.0211,135.7556,0.0826375486361243,13.783947648841426,0.08947848954303793,-0.0795340948858092,0.9235465312182854,71752.70614921224,0.10967568179072806,1.1159160998540125
26,2,314.53305733765524,PUS,KIX,2,12.548911157644955,878900.0,64030.0,False,京都府,Kyoto Fu,京都市,35.0211,135.7556,0.0728524291728296,13.686426404552737,0.08566345525015653,-0.16199043122993606,0.8504493422555061,62328.94444921459,0.02692580772877662,1.0272915828403202
26,3,314.53305733765524,PUS,KIX,2,13.606046159856794,1280620.0,61390.0,False,京都府,Kyoto Fu,京都市,35.0211,135.7556,0.0479377176680045,14.062854893624097,0.07021872118321149,-0.3817123392199866,0.6826914085052558,72934.7491221364,-0.172318238347005,0.8417112657396878
26,4,314.53305733765524,PUS,KIX,3,14.140277364196788,1798040.0,59820.0,False,京都府,Kyoto Fu,京都市,35.0211,135.7556,0.03326956018776,14.402207740707288,0.06189149759384953,-0.6207399426705842,0.5375465367809449,89401.70205296959,-0.40179966742025464,0.6691147777539771
26,5,314.53305733765524,PUS,KIX,3,14.963913225805104,1505840.0,64640.0,False,京都府,Kyoto Fu,京都市,35.0211,135.7556,0.0429262072995803,14.22486143999806,0.0765280208547016,-0.5781744272695852,0.5609214353142792,92414.35180133549,-0.35744887489878074,0.6994584579130904
26,6,314.53305733765524,PUS,KIX,3,14.24195626213962,1296460.0,59110.0,False,京都府,Kyoto Fu,京都市,35.0211,135.7556,0.0455933850639433,14.075148031190276,0.08069470854038753,-0.570910362003926,0.565010840098938,83753.43776886181,-0.3484771030128613,0.7057620746640705
26,7,314.53305733765524,PUS,KIX,3,15.030769556979022,1278330.0,37280.0,False,京都府,Kyoto Fu,京都市,35.0211,135.7556,0.0291630486650551,14.061065096550054,0.06484741395737298,-0.7991345814400121,0.4497179900531613,66332.05593321497,-0.5762162887653517,0.5620208732491963
26,8,314.53305733765524,PUS,KIX,3,15.10455689193624,1300760.0,48120.0,False,京都府,Kyoto Fu,京都市,35.0211,135.7556,0.0369937574956179,14.07845926699538,0.06404214752389306,-0.5487922395929026,0.577647048481879,66354.62723791436,-0.32131560707295037,0.7251943384063614
26,9,314.53305733765524,PUS,KIX,3,14.718169470823543,1255580.0,44780.0,False,京都府,Kyoto Fu,京都市,35.0211,135.7556,0.0356647923668742,14.043108175183379,0.0746660266471055,-0.7388611975081405,0.4776575635320319,74963.53680567721,-0.5152402082195646,0.5973570873007241
26,10,314.53305733765524,PUS,KIX,3,16.102502241164853,1499470.0,61930.0,False,京都府,Kyoto Fu,京都市,35.0211,135.7556,0.041301259778455,14.220622270302176,0.07686401920875417,-0.6211448737511516,0.5373289115455354,93752.17303149121,-0.414650128634495,0.6605713552815228
26,11,314.53305733765524,PUS,KIX,3,16.467936692580967,1347000.0,63460.0,False,京都府,Kyoto Fu,京都市,35.0211,135.7556,0.0471121009651076,14.113390455392501,0.06963157865791396,-0.390688292064751,0.6765910219637552,76486.91668075114,-0.18670991627017486,0.8296843794197617
26,12,314.53305733765524,PUS,KIX,3,17.496247743032722,1181500.0,87690.0,False,京都府,Kyoto Fu,京都市,35.0211,135.7556,0.0742192128650021,13.9822953756091,0.07898739690169886,-0.06226525670396965,0.9396336096171036,76431.86292515887,0.137408204567409,1.1472963845702027
27,1,271.94508267440744,PUS,KIX,2,26.554839832657827,2008420.0,313300.0,False,大阪府,Osaka Fu,大阪市,34.6863,135.52,0.1559932683402874,14.512858901268768,0.15045446319712008,0.03615238636709961,1.0368138307463206,240772.89294151287,0.26330706170094587,1.3012262143484106
27,2,271.94508267440744,PUS,KIX,2,23.668822380285395,1765600.0,313360.0,False,大阪府,Osaka Fu,大阪市,34.6863,135.52,0.1774807430901676,14.384001133924663,0.14403963724794047,0.20877359303164833,1.23216599597973,203140.69660143697,0.43345386368287286,1.5425761811519922
27,3,271.94508267440744,PUS,KIX,2,25.469119384700164,1862010.0,237750.0,False,大阪府,Osaka Fu,大阪市,34.6863,135.52,0.1276845989011874,14.437167107374009,0.11806994123349436,0.07828598082284399,1.0814318832316447,175962.8793059134,0.3009466416672133,1.351137245183793
27,4,271.94508267440744,PUS,KIX,3,26.1932926177058,2311520.0,214280.0,False,大阪府,Osaka Fu,大阪市,34.6863,135.52,0.0927009067626496,14.653415874763208,0.10406805137752807,-0.11566677110890122,0.8907720048140245,192348.90602814968,0.10797262923302142,1.1140172534625212
27,5,271.94508267440744,PUS,KIX,3,27.717534792081448,2156390.0,246700.0,False,大阪府,Osaka Fu,大阪市,34.6863,135.52,0.114404166222251,14.583946085190338,0.12867877359165825,-0.11758167533274744,0.8890678938648772,219822.92809161794,0.1153506735774048,1.1222669179312375
27,6,271.94508267440744,PUS,KIX,3,26.529594905525077,1974210.0,215860.0,False,大阪府,Osaka Fu,大阪市,34.6863,135.52,0.1093399385070483,14.495678876296019,0.13568489050603016,-0.21587348474210222,0.8058372461316096,210942.825403335,0.02304292229248439,1.0233104614355248
27,7,271.94508267440744,PUS,KIX,3,27.9438699780776,1914990.0,155970.0,False,大阪府,Osaka Fu,大阪市,34.6863,135.52,0.0814469005060078,14.465222958651134,0.10903830525642927,-0.29174796448810003,0.7469567718836625,164539.3388308065,-0.05348600238045442,0.9479192095233939
27,8,271.94508267440744,PUS,KIX,3,27.883388190909407,1895670.0,159570.0,False,大阪府,Osaka Fu,大阪市,34.6863,135.52,0.0841760432986754,14.455082896015623,0.10768428229964247,-0.24629327449064187,0.7816929407064903,160432.27908344383,-0.005389218932393192,0.9946252768559413
27,9,271.94508267440744,PUS,KIX,3,27.031502262017977,1419730.0,125580.0,False,大阪府,Osaka Fu,大阪市,34.6863,135.52,0.0884534383298232,14.165977270653311,0.12554790559857182,-0.35021111065607036,0.7045393382558298,143131.78282178837,-0.13082275839421875,0.8773732676575275
27,10,271.94508267440744,PUS,KIX,3,29.72918133360345,2055280.0,256800.0,False,大阪府,Osaka Fu,大阪市,34.6863,135.52,0.1249464793118212,14.535922649672232,0.12924374124200938,-0.033814608448725636,0.96675071543974,214103.12829963522,0.1818397649320751,1.1994219890174191
27,11,271.94508267440744,PUS,KIX,3,30.599816077603705,1955030.0,259420.0,False,大阪府,Osaka Fu,大阪市,34.6863,135.52,0.1326936159547423,14.485916096552408,0.11708268481114101,0.1251624383394656,1.1333325347704688,184226.38091286807,0.342283037492372,1.4081588028518872
27,12,271.94508267440744,PUS,KIX,3,32.86457149062708,1860320.0,336700.0,False,大阪府,Osaka Fu,大阪市,34.6863,135.52,0.1809903672486454,14.436259073902436,0.13281411499986173,0.30949329118510494,1.3627344296111432,198584.6910891698,0.5279766616702446,1.6954982690423637
28,1,263.51000089859934,PUS,KIX,2,30.14274380991883,128930.0,11480.0,False,兵庫県,Hyogo Ken,神戸市,34.6913,135.183,0.0890405646474831,11.767024900404884,0.16676507373622912,-0.6274940294781051,0.5339281340667159,20792.122349314035,-0.5939677908722611,0.5521321877166979
28,2,263.51000089859934,PUS,KIX,2,26.89161212426199,115590.0,9210.0,False,兵庫県,Hyogo Ken,神戸市,34.6913,135.183,0.0796781728523228,11.657804726288314,0.15965482323459768,-0.6950184480647248,0.4990652411123418,17865.827054364938,-0.6625999348113716,0.5155093000718283
28,3,263.51000089859934,PUS,KIX,2,28.880688160821745,128620.0,10430.0,False,兵庫県,Hyogo Ken,神戸市,34.6913,135.183,0.0810915876224537,11.764617599688854,0.13086977971559985,-0.4786235535471839,0.6196357004548965,16267.631895991937,-0.4444910912862454,0.6411504800873798
28,4,261.18130244935685,ICN,UKB,3,29.74107469302382,175540.0,18900.0,False,兵庫県,Hyogo Ken,神戸市,34.6913,135.183,0.1076677680300786,12.075622216146108,0.11867463849278666,-0.09733535435379714,0.9072517043026249,19995.166042859495,-0.05632862441773412,0.9452284596931076
28,5,261.18130244935685,ICN,UKB,3,31.64312598873268,177160.0,21570.0,False,兵庫県,Hyogo Ken,神戸市,34.6913,135.183,0.1217543463535786,12.084808558037135,0.14673962599998008,-0.18665430422862328,0.8297305211449506,24586.168003783532,-0.13088054813170835,0.8773225659517425
28,6,261.18130244935685,ICN,UKB,3,30.332847538737845,147610.0,18250.0,False,兵庫県,Hyogo Ken,神戸市,34.6913,135.183,0.1236366099857733,11.902328939531042,0.15472909424739675,-0.22432911026065794,0.7990521148407318,21612.95911152485,-0.16912801362514251,0.8444008016592414
28,7,261.18130244935685,ICN,UKB,3,31.92773662091557,149420.0,13680.0,False,兵庫県,Hyogo Ken,神戸市,34.6913,135.183,0.0915540088341587,11.914516411529792,0.12434249788371725,-0.306110779150921,0.7363050476899561,17540.829376669986,-0.24859635850459938,0.7798947077265888
28,8,261.18130244935685,ICN,UKB,3,31.783888930319105,133540.0,10410.0,False,兵庫県,Hyogo Ken,神戸市,34.6913,135.183,0.0779541710348959,11.80215633741186,0.12279842952863027,-0.4544231235971701,0.6348140715978863,15551.350740365278,-0.40138061655805046,0.669395229636206
28,9,261.18130244935685,ICN,UKB,3,30.768426322432887,162330.0,16270.0,False,兵庫県,Hyogo Ken,神戸市,34.6913,135.183,0.1002279307583317,11.99738657930489,0.14316932154698067,-0.3565810966775007,0.7000656961655165,21772.981798292152,-0.29134691286277636,0.7472564001902666
28,10,261.18130244935685,ICN,UKB,3,33.86482881782498,236190.0,21610.0,False,兵庫県,Hyogo Ken,神戸市,34.6913,135.183,0.0914941360768872,12.372391844846623,0.14738389031336013,-0.4767657978349611,0.6207879021401663,32722.71942697438,-0.4149134498334792,0.6603974357395915
28,11,261.18130244935685,ICN,UKB,3,34.87822530751298,184460.0,21360.0,False,兵庫県,Hyogo Ken,神戸市,34.6913,135.183,0.1157974628645776,12.12518791678971,0.13351595527931065,-0.14237833063320293,0.8672930708718175,23436.71318978713,-0.09278371850604827,0.9113905959009614
28,12,261.18130244935685,ICN,UKB,3,37.522776513453394,158480.0,21870.0,False,兵庫県,Hyogo Ken,神戸市,34.6913,135.183,0.1379984856133266,11.973383681372432,0.15145538785164073,-0.09304840067807851,0.9111493989801409,22972.91222549769,-0.049199957846099096,0.9519907526450413
29,1,294.7021848989484,PUS,KIX,2,19.13895687959974,26270.0,1680.0,False,奈良県,Nara Ken,奈良市,34.6851,135.8329,0.0639512752188808,10.176182882679585,0.11397467853339288,-0.5778548368946224,0.5611007290548667,3204.2373463603344,-0.6456803111872249,0.5243057296951793
29,2,294.7021848989484,PUS,KIX,2,17.018846099422916,26230.0,1600.0,False,奈良県,Nara Ken,奈良市,34.6851,135.8329,0.0609988562714449,10.17465907286092,0.10911521667450794,-0.5815492433243725,0.5590316193332158,3043.4475583424064,-0.6429873088503806,0.5257195891594167
29,3,294.7021848989484,PUS,KIX,2,18.410502905042907,38360.0,1550.0,False,奈良県,Nara Ken,奈良市,34.6851,135.8329,0.0404066736183524,10.554770528997375,0.08944223594692068,-0.7945980486027926,0.45176278511565454,3573.5405922667896,-0.8353019359285634,0.4337434989137189
29,4,294.7021848989484,PUS,KIX,3,19.02819669523764,61610.0,1600.0,False,奈良県,Nara Ken,奈良市,34.6851,135.8329,0.0259698100957636,11.028579474008616,0.07883529972660469,-1.11042614942926,0.3294185496322724,4964.090073079461,-1.132226383193779,0.32231486061803943
29,5,294.7021848989484,PUS,KIX,3,20.070382145796763,46540.0,2450.0,False,奈良県,Nara Ken,奈良市,34.6851,135.8329,0.0526428878384185,10.748067436856283,0.09747880882048321,-0.6161038632852933,0.5400444309425809,4661.730211845262,-0.6432986447653581,0.5255559392464737
29,6,294.7021848989484,PUS,KIX,3,19.13220864007224,40240.0,2240.0,False,奈良県,Nara Ken,奈良市,34.6851,135.8329,0.0556660039761431,10.602616804773621,0.10278619489673879,-0.61328143405788,0.5415708211795014,4241.630327812922,-0.6384718407480339,0.5280988268383571
29,7,294.7021848989484,PUS,KIX,3,20.184272378926977,38030.0,1330.0,False,奈良県,Nara Ken,奈良市,34.6851,135.8329,0.0349723902182487,10.546130600922305,0.08260044617716181,-0.8594561828972682,0.4233922676790361,3229.3844808835543,-0.8871126136474841,0.41184318803567
29,8,294.7021848989484,PUS,KIX,3,20.24572585450025,29810.0,820.0,False,奈良県,Nara Ken,奈良市,34.6851,135.8329,0.0275075478027507,10.302599186672117,0.08157472498586409,-1.087059038601236,0.3372067488737159,2534.1678542444683,-1.1283162592515597,0.3235776188331742
29,9,294.7021848989484,PUS,KIX,3,19.70108208442003,29920.0,1730.0,False,奈良県,Nara Ken,奈良市,34.6851,135.8329,0.0578208556149732,10.306282432088414,0.09510706347335451,-0.4976537065753739,0.6079554294216272,2968.8402318375715,-0.5400499737113718,0.5827191310086806
29,10,294.7021848989484,PUS,KIX,3,21.59209740955099,46760.0,3650.0,False,奈良県,Nara Ken,奈良市,34.6851,135.8329,0.0780581693755346,10.752783415586006,0.09790679217811994,-0.22656161589182933,0.7972702162841253,4768.783010096444,-0.267363970601906,0.7653944396866535
29,11,294.7021848989484,PUS,KIX,3,22.13927675359146,33680.0,2410.0,False,奈良県,Nara Ken,奈良市,34.6851,135.8329,0.0715558194774346,10.424659468356262,0.0886943536244114,-0.21471839318227826,0.806768599728994,3167.798490858766,-0.2734101167430909,0.7607807147312162
29,12,294.7021848989484,PUS,KIX,3,23.60590873598085,25070.0,2040.0,False,奈良県,Nara Ken,奈良市,34.6851,135.8329,0.0813721579577183,10.12942719115234,0.10061147898267248,-0.21223318168362892,0.8087760838078165,2717.2022448097555,-0.28665295662669443,0.7507722341598574
30,1,257.0770099333654,PUS,KIX,4,33.39925418873,32560.0,6510.0,False,和歌山県,Wakayama Ken,和歌山市,34.2261,135.1675,0.1999385749385749,10.390839820116476,0.18038293348813247,0.10292819463928748,1.1084118163081598,6262.576611077869,0.03874775657847351,1.0395082414615835
30,2,257.0770099333654,PUS,KIX,4,29.801335320459327,22160.0,2820.0,True,和歌山県,Wakayama Ken,和歌山市,34.2261,135.1675,0.1272563176895307,10.00604414086122,0.17269206744175414,-0.305306749454896,0.7368972968746923,4164.142989185484,-0.3897736045948381,0.6772101744161281
30,3,257.0770099333654,PUS,KIX,3,31.98016410588443,44990.0,3620.0,True,和歌山県,Wakayama Ken,和歌山市,34.2261,135.1675,0.0804623249611024,10.714195521835219,0.14155646767730318,-0.5649096403686213,0.568411505891253,6634.520436850588,-0.6058123615424016,0.5456309969132327
30,4,257.0770099333654,PUS,KIX,4,32.50371229192226,57480.0,1870.0,False,和歌山県,Wakayama Ken,和歌山市,34.2261,135.1675,0.0325330549756437,10.959192340192962,0.1247693155189266,-1.3442099078273522,0.26074563958562935,7448.938941257004,-1.3821331673893642,0.25104246587963563
30,5,257.0770099333654,PUS,KIX,4,34.077057661922595,53100.0,4150.0,False,和歌山県,Wakayama Ken,和歌山市,34.2261,135.1675,0.0781544256120527,10.87993220723003,0.15427561379623364,-0.6800540178075778,0.5065896267655019,8435.711155367933,-0.7093656882628334,0.49195615207370097
30,6,257.0770099333654,PUS,KIX,4,32.66746880756627,48830.0,3580.0,False,和歌山県,Wakayama Ken,和歌山市,34.2261,135.1675,0.0733155846815482,10.796100157055706,0.16267539067569695,-0.7969835456288143,0.45068639071356015,8128.409681295712,-0.8200024928560143,0.4404305565746689
30,7,257.0770099333654,PUS,KIX,4,34.4041145789871,48180.0,1790.0,True,和歌山県,Wakayama Ken,和歌山市,34.2261,135.1675,0.0371523453715234,10.782699276168863,0.13072825456138182,-1.2580938743593335,0.2841952223425349,6441.722286727203,-1.2805803203362176,0.2778759965620052
30,8,257.0770099333654,PUS,KIX,4,34.21877006753121,48170.0,2650.0,False,和歌山県,Wakayama Ken,和歌山市,34.2261,135.1675,0.0550134938758563,10.782491699624266,0.129104888741815,-0.8530466666659247,0.42611472278073637,6339.243295476893,-0.8721997673020185,0.41803096623390346
30,9,257.0770099333654,PUS,KIX,4,33.10120766232512,49240.0,2590.0,False,和歌山県,Wakayama Ken,和歌山市,34.2261,135.1675,0.0525995125913891,10.80446158029839,0.1505219521171042,-1.0514020814181007,0.3494474516944035,7554.016774594486,-1.070421569200458,0.3428639460678237
30,10,257.0770099333654,PUS,KIX,4,36.51136841213898,78530.0,3930.0,False,和歌山県,Wakayama Ken,和歌山市,34.2261,135.1675,0.0500445689545396,11.27123599636892,0.1549529650687095,-1.1302076322224859,0.3229661912719692,12364.898630711215,-1.1462222769762125,0.3178351976326676
30,11,257.0770099333654,PUS,KIX,4,37.6943621309569,62300.0,5330.0,False,和歌山県,Wakayama Ken,和歌山市,34.2261,135.1675,0.085553772070626,11.039716704775545,0.14037282575811477,-0.49515683276087885,0.6094753141042346,8986.18931744099,-0.5223376402920206,0.5931323959150497
30,12,257.0770099333654,PUS,KIX,4,40.60586686129309,37590.0,3190.0,False,和歌山県,Wakayama Ken,和歌山市,34.2261,135.1675,0.0848629954775206,10.534493336558224,0.15923355919935134,-0.6293339119833941,0.5329466721978938,6339.99530987171,-0.6868571118842386,0.5031549463503546
31,1,329.06885608229607,ICN,YGJ,2,4.718819310965477,10580.0,2240.0,False,鳥取県,Tottori Ken,鳥取市,35.5039,134.2377,0.2117202268431001,9.26672070541229,0.07493575612639229,1.0386345569426103,2.8253565158666953,894.6210467574207,0.917830927682389,2.5038534562974384
31,2,329.06885608229607,ICN,YGJ,2,4.1896940255798665,8240.0,1340.0,False,鳥取県,Tottori Ken,鳥取市,35.5039,134.2377,0.1626213592233009,9.016755622903517,0.07174077059584555,0.8183653354682703,2.266791363859676,674.3613274247684,0.6866588315777262,1.987065309805284
31,3,329.06885608229607,ICN,YGJ,2,4.520823258225192,9140.0,990.0,False,鳥取県,Tottori Ken,鳥取市,35.5039,134.2377,0.1083150984682713,9.120415664448196,0.05880623368772194,0.610796693279887,1.8418982423437578,612.2374676142721,0.4805847168986368,1.6170196245221138
31,4,329.06885608229607,ICN,YGJ,2,4.678807071732491,13280.0,2110.0,False,鳥取県,Tottori Ken,鳥取市,35.5039,134.2377,0.1588855421686747,9.494014423030425,0.051832414624736645,1.1201683639093305,3.0653702575694353,774.7631103458057,1.0018859079114772,2.7234130946919106
31,5,329.06885608229607,ICN,YGJ,2,4.954372329176948,16730.0,2450.0,False,鳥取県,Tottori Ken,鳥取市,35.5039,134.2377,0.1464435146443514,9.72495879398087,0.06409009737301251,0.826349923708277,2.284963210338588,1170.9557187838975,0.7382677555289012,2.092307984579007
31,6,329.06885608229607,ICN,YGJ,2,4.753490309603443,12320.0,2440.0,False,鳥取県,Tottori Ken,鳥取市,35.5039,134.2377,0.198051948051948,9.41897923708751,0.06757958287800891,1.0752234511845489,2.9306476840713995,917.6166212033085,0.9779736388574678,2.659062557956205
31,7,329.06885608229607,ICN,YGJ,2,4.984167495101067,14520.0,1950.0,False,鳥取県,Tottori Ken,鳥取市,35.5039,134.2377,0.134297520661157,9.583282288378786,0.0543079126900059,0.9053877041064005,2.472890487022369,857.9509620377285,0.8210377075053525,2.2728571751566484
31,8,329.06885608229607,ICN,YGJ,2,4.952774813993884,11960.0,1680.0,False,鳥取県,Tottori Ken,鳥取市,35.5039,134.2377,0.1404682274247491,9.389323027504624,0.053633524360652204,0.9628069968234219,2.6190377958417823,705.0317839845869,0.8683061869351931,2.3828712948304855
31,9,329.06885608229607,ICN,YGJ,2,4.795510731154014,10910.0,2420.0,False,鳥取県,Tottori Ken,鳥取市,35.5039,134.2377,0.2218148487626031,9.297435078827116,0.0625307288078775,1.266184922462988,3.547293514587332,755.6883345743839,1.163893783825995,3.2023784003004137
31,10,329.06885608229607,ICN,YGJ,2,5.254117580993761,15730.0,4220.0,False,鳥取県,Tottori Ken,鳥取市,35.5039,134.2377,0.2682771773680865,9.663324996052323,0.06437148668620653,1.4273499082135293,4.167639916037121,1126.1363079723826,1.3210425506193522,3.7473261186278113
31,11,329.06885608229607,ICN,YGJ,2,5.316368168177074,12420.0,2990.0,False,鳥取県,Tottori Ken,鳥取市,35.5039,134.2377,0.2407407407407407,9.42706335548747,0.0583145180886788,1.4178695037047038,4.128315703040649,814.8163309753744,1.300065939307835,3.669538626478961
31,12,329.06885608229607,ICN,YGJ,2,5.6696276861025705,13850.0,3270.0,False,鳥取県,Tottori Ken,鳥取市,35.5039,134.2377,0.2361010830324909,9.536040511615484,0.06614975667908778,1.27233881902442,3.5691904987328638,1018.0121008678153,1.1669381799479286,3.2121425641330337
32,1,255.31816734616183,ICN,YGJ,3,2.451531368809301,5110.0,1370.0,False,島根県,Shimane Ken,松江市,35.4723,133.0505,0.2681017612524461,8.53895468319775,0.1842960719973037,0.3748230632490426,1.4547339959387118,1142.9105390027548,0.1812326266795221,1.1986939950657838
32,2,255.31816734616183,ICN,YGJ,3,2.114659396503596,4410.0,1010.0,False,島根県,Shimane Ken,松江市,35.4723,133.0505,0.2290249433106576,8.391629968440892,0.17643836409114963,0.26085931694005127,1.2980450396396856,947.8500762385254,0.06350926751462183,1.065569360935341
32,3,255.31816734616183,ICN,YGJ,3,2.3209384205260544,7550.0,1350.0,False,島根県,Shimane Ken,松江市,35.4723,133.0505,0.1788079470198675,8.92930284224307,0.14462732396164643,0.21215205390765823,1.2363358604857086,1288.659994647769,0.04650167780476355,1.0475998367350556
32,4,255.31816734616183,ICN,YGJ,3,2.501797784976723,7640.0,1210.0,False,島根県,Shimane Ken,松江市,35.4723,133.0505,0.1583769633507853,8.941152882160566,0.12747599959307246,0.21704992701867032,1.2424061302233722,1164.704270057118,0.03815315025972765,1.0388903270189438
32,5,255.31816734616183,ICN,YGJ,3,2.644744250173779,7700.0,1010.0,False,島根県,Shimane Ken,松江市,35.4723,133.0505,0.1311688311688311,8.948975607841776,0.15762239297150293,-0.18371697373728924,0.8321712968318247,1430.3110757875331,-0.34794162527698624,0.7061400957437813
32,6,255.31816734616183,ICN,YGJ,3,2.5694506048000374,6280.0,540.0,False,島根県,Shimane Ken,松江市,35.4723,133.0505,0.0859872611464968,8.745125259462244,0.16620439047317181,-0.6590191398003054,0.5173585421040764,1232.5899529919293,-0.8253037478672605,0.4381018997349688
32,7,255.31816734616183,ICN,YGJ,3,2.632355121937612,7150.0,630.0,False,島根県,Shimane Ken,松江市,35.4723,133.0505,0.0881118881118881,8.874867635688053,0.13356420892396312,-0.41597486525627314,0.6596968515873094,1115.9761022703503,-0.5717649095901551,0.5645282176906148
32,8,255.31816734616183,ICN,YGJ,3,2.6135389835937297,6450.0,840.0,False,島根県,Shimane Ken,松江市,35.4723,133.0505,0.1302325581395348,8.771835409789817,0.1319056266059162,-0.012764955902912156,0.9873161705877801,998.0263049161388,-0.17237774175815002,0.8416611825382525
32,9,255.31816734616183,ICN,YGJ,3,2.526066649091016,7340.0,680.0,False,島根県,Shimane Ken,松江市,35.4723,133.0505,0.0926430517711171,8.901094121608562,0.1537873012048205,-0.5068165311802304,0.6024102838486718,1314.1189637488462,-0.6588289323538143,0.5174569569106081
32,10,255.31816734616183,ICN,YGJ,3,2.741261288513376,11090.0,1300.0,False,島根県,Shimane Ken,松江市,35.4723,133.0505,0.1172227231740306,9.313799080344413,0.15831443836884582,-0.30050742954018306,0.740442402991201,2045.4999191679908,-0.45327795440283136,0.6355414575273004
32,11,255.31816734616183,ICN,YGJ,3,2.630721315081261,10130.0,940.0,False,島根県,Shimane Ken,松江市,35.4723,133.0505,0.0927936821322803,9.22325659724273,0.14341800469768112,-0.4353849190524315,0.6470155705197917,1694.9189364694555,-0.589510318315078,0.5545987951247013
32,12,255.31816734616183,ICN,YGJ,3,2.850357859857196,9290.0,1910.0,False,島根県,Shimane Ken,松江市,35.4723,133.0505,0.2055974165769644,9.136693831807884,0.16268789360009644,0.2340863661002035,1.2637536329675765,1765.3482169672604,0.07875528106596796,1.0819395185847478
33,1,257.6060072720445,ICN,OKJ,6,8.677576726553728,41530.0,4580.0,False,岡山県,Okayama Ken,岡山市,34.6618,133.935,0.1102817240549,10.6341713366248,0.17922233452135133,-0.48558890791477016,0.6153347145568054,7801.959220399075,-0.5326758861309546,0.5870320352386734
33,2,257.6060072720445,ICN,OKJ,6,7.735266467555355,37590.0,3260.0,False,岡山県,Okayama Ken,岡山市,34.6618,133.935,0.0867251928704442,10.534493336558224,0.1715809521540244,-0.6823107626746567,0.5054476722602222,6763.689826862723,-0.7298413781400921,0.48198543745346806
33,3,257.6060072720445,ICN,OKJ,6,8.337537308393623,49280.0,3500.0,False,岡山県,Okayama Ken,岡山市,34.6618,133.935,0.0710227272727272,10.805273598207402,0.14064568145739578,-0.6832439020344672,0.504976239133523,7173.6329796340215,-0.7176492495114832,0.48789783502118333
33,4,257.6060072720445,ICN,OKJ,6,8.444582531075786,63270.0,3750.0,False,岡山県,Okayama Ken,岡山市,34.6618,133.935,0.0592697961119013,11.05516656214093,0.12396653924803963,-0.7379118486108487,0.4781112425290082,8091.003997963882,-0.7689969869680766,0.4634777094342921
33,5,257.6060072720445,ICN,OKJ,6,8.877284577549123,56810.0,4640.0,False,岡山県,Okayama Ken,岡山市,34.6618,133.935,0.0816757613096285,10.947467645551173,0.1532829915203396,-0.6295285520845146,0.5328429494983511,8923.566211692729,-0.6539812999723438,0.5199714878475509
33,6,257.6060072720445,ICN,OKJ,6,8.50538849501398,44790.0,2610.0,False,岡山県,Okayama Ken,岡山市,34.6618,133.935,0.058271935699933,10.709740179201345,0.16162872352882213,-1.0201812748038115,0.3605295793203599,7451.399598777005,-1.0490516590199848,0.3502697668272115
33,7,257.6060072720445,ICN,OKJ,6,8.922100105225283,44990.0,2170.0,False,岡山県,Okayama Ken,岡山市,34.6618,133.935,0.0482329406534785,10.714195521835219,0.12988713797546586,-0.9906237002773346,0.3713450107938258,6004.120875019663,-1.017718878431193,0.3614184399631852
33,8,257.6060072720445,ICN,OKJ,6,8.78620324492191,44070.0,1850.0,False,岡山県,Okayama Ken,岡山市,34.6618,133.935,0.0419786702972543,10.693534557836033,0.12827421702812983,-1.1170086537369395,0.32725727172475055,5797.226306861367,-1.1421939411221373,0.31911812685497765
