cell_id,lon,lat,pref_code
688,135.92985964829404,34.11643402662966,29
689,136.03726763591783,34.11643402662966,29
690,136.14467562354156,34.11643402662966,24
691,136.25208361116535,34.11643402662966,24
692,129.27056441562098,34.20652411671975,42
693,130.98909221760113,34.20652411671975,35
694,131.0965002052249,34.20652411671975,35
695,131.20390819284864,34.20652411671975,35
696,131.31131618047243,34.20652411671975,35
697,131.41872416809616,34.20652411671975,35
698,131.52613215571995,34.20652411671975,35
699,131.63354014334368,34.20652411671975,35
700,131.74094813096747,34.20652411671975,35
701,131.8483561185912,34.20652411671975,35
702,131.95576410621499,34.20652411671975,35
703,132.06317209383872,34.20652411671975,35
704,132.1705800814625,34.20652411671975,35
705,133.67429190819513,34.20652411671975,37
706,133.78169989581886,34.20652411671975,37
707,133.88910788344265,34.20652411671975,37
708,133.99651587106638,34.20652411671975,37
709,134.10392385869017,34.20652411671975,37
710,134.2113318463139,34.20652411671975,37
711,134.31873983393768,34.20652411671975,37
712,134.42614782156141,34.20652411671975,37
713,134.5335558091852,34.20652411671975,36
714,134.74837178443272,34.20652411671975,28
715,135.17800373492776,34.20652411671975,30
716,135.2854117225515,34.20652411671975,30
717,135.39281971017527,34.20652411671975,30
718,135.500227697799,34.20652411671975,30
719,135.6076356854228,34.20652411671975,30
720,135.71504367304652,34.20652411671975,29
721,135.8224516606703,34.20652411671975,29
722,135.92985964829404,34.20652411671975,29
723,136.03726763591783,34.20652411671975,29
724,136.14467562354156,34.20652411671975,24
725,136.25208361116535,34.20652411671975,24
726,136.35949159878908,34.20652411671975,24
727,139.1520992770068,34.20652411671975,13
728,129.27056441562098,34.29661420680984,42
729,129.37797240324477,34.29661420680984,42
730,130.8816842299774,34.29661420680984,35
731,130.98909221760113,34.29661420680984,35
732,131.0965002052249,34.29661420680984,35
733,131.20390819284864,34.29661420680984,35
734,131.31131618047243,34.29661420680984,35
735,131.41872416809616,34.29661420680984,35
736,131.52613215571995,34.29661420680984,35
737,131.63354014334368,34.29661420680984,35
738,131.74094813096747,34.29661420680984,35
739,131.8483561185912,34.29661420680984,35
740,131.95576410621499,34.29661420680984,35
741,132.06317209383872,34.29661420680984,35
742,132.1705800814625,34.29661420680984,34
743,132.27798806908623,34.29661420680984,34
744,132.60021203195754,34.29661420680984,34
745,132.70762001958127,34.29661420680984,34
746,133.1372519700763,34.29661420680984,34
747,133.78169989581886,34.29661420680984,37
748,133.88910788344265,34.29661420680984,37
749,133.99651587106638,34.29661420680984,37
750,134.10392385869017,34.29661420680984,37
751,134.2113318463139,34.29661420680984,37
752,134.74837178443272,34.29661420680984,28
753,134.85577977205645,34.29661420680984,28
754,135.07059574730397,34.29661420680984,30
755,135.17800373492776,34.29661420680984,27
756,135.2854117225515,34.29661420680984,30
757,135.39281971017527,34.29661420680984,30
758,135.500227697799,34.29661420680984,30
759,135.6076356854228,34.29661420680984,30
760,135.71504367304652,34.29661420680984,29
761,135.8224516606703,34.29661420680984,29
762,135.92985964829404,34.29661420680984,29
763,136.03726763591783,34.29661420680984,29
764,136.14467562354156,34.29661420680984,24
765,136.25208361116535,34.29661420680984,24
766,136.35949159878908,34.29661420680984,24
767,136.46689958641286,34.29661420680984,24
768,136.5743075740366,34.29661420680984,24
769,136.68171556166038,34.29661420680984,24
770,136.7891235492841,34.29661420680984,24
771,129.27056441562098,34.386704296899936,42
772,129.37797240324477,34.386704296899936,42
773,131.0965002052249,34.386704296899936,35
774,131.31131618047243,34.386704296899936,35
775,131.41872416809616,34.386704296899936,35
776,131.52613215571995,34.386704296899936,35
777,131.63354014334368,34.386704296899936,35
778,131.74094813096747,34.386704296899936,35
779,131.8483561185912,34.386704296899936,32
780,131.95576410621499,34.386704296899936,32
781,132.06317209383872,34.386704296899936,35
782,132.1705800814625,34.386704296899936,34
783,132.27798806908623,34.386704296899936,34
784,132.38539605671002,34.386704296899936,34
785,132.49280404433375,34.386704296899936,34
786,132.60021203195754,34.386704296899936,34
787,132.70762001958127,34.386704296899936,34
788,132.81502800720506,34.386704296899936,34
789,132.9224359948288,34.386704296899936,34
790,133.02984398245258,34.386704296899936,34
791,133.35206794532382,34.386704296899936,34
792,133.78169989581886,34.386704296899936,37
793,134.85577977205645,34.386704296899936,28
794,135.2854117225515,34.386704296899936,27
795,135.39281971017527,34.386704296899936,27
796,135.500227697799,34.386704296899936,27
797,135.6076356854228,34.386704296899936,27
798,135.71504367304652,34.386704296899936,29
799,135.8224516606703,34.386704296899936,29
800,135.92985964829404,34.386704296899936,29
801,136.03726763591783,34.386704296899936,29
802,136.14467562354156,34.386704296899936,24
803,136.25208361116535,34.386704296899936,24
804,136.35949159878908,34.386704296899936,24
805,136.46689958641286,34.386704296899936,24
806,136.5743075740366,34.386704296899936,24
807,136.68171556166038,34.386704296899936,24
808,136.7891235492841,34.386704296899936,24
809,139.2595072646306,34.386704296899936,13
810,129.37797240324477,34.47679438699002,42
811,131.52613215571995,34.47679438699002,35
812,131.63354014334368,34.47679438699002,35
813,131.74094813096747,34.47679438699002,32
814,131.8483561185912,34.47679438699002,32
815,131.95576410621499,34.47679438699002,32
816,132.06317209383872,34.47679438699002,34
817,132.1705800814625,34.47679438699002,34
818,132.27798806908623,34.47679438699002,34
819,132.38539605671002,34.47679438699002,34
820,132.49280404433375,34.47679438699002,34
821,132.60021203195754,34.47679438699002,34
822,132.70762001958127,34.47679438699002,34
823,132.81502800720506,34.47679438699002,34
824,132.9224359948288,34.47679438699002,34
825,133.02984398245258,34.47679438699002,34
826,133.1372519700763,34.47679438699002,34
827,133.2446599577001,34.47679438699002,34
828,133.35206794532382,34.47679438699002,34
829,133.4594759329476,34.47679438699002,33
830,133.56688392057134,34.47679438699002,33
831,133.78169989581886,34.47679438699002,33
832,133.88910788344265,34.47679438699002,33
833,134.31873983393768,34.47679438699002,37
834,134.85577977205645,34.47679438699002,28
835,135.39281971017527,34.47679438699002,27
836,135.500227697799,34.47679438699002,27
837,135.6076356854228,34.47679438699002,27
838,135.71504367304652,34.47679438699002,29
839,135.8224516606703,34.47679438699002,29
840,135.92985964829404,34.47679438699002,29
841,136.03726763591783,34.47679438699002,29
842,136.14467562354156,34.47679438699002,29
843,136.25208361116535,34.47679438699002,24
844,136.35949159878908,34.47679438699002,24
845,136.46689958641286,34.47679438699002,24
846,136.5743075740366,34.47679438699002,24
847,136.68171556166038,34.47679438699002,24
848,136.7891235492841,34.47679438699002,24
849,129.37797240324477,34.56688447708011,42
850,131.63354014334368,34.56688447708011,35
851,131.74094813096747,34.56688447708011,32
852,131.8483561185912,34.56688447708011,32
853,131.95576410621499,34.56688447708011,32
854,132.06317209383872,34.56688447708011,32
855,132.1705800814625,34.56688447708011,34
856,132.27798806908623,34.56688447708011,34
857,132.38539605671002,34.56688447708011,34
858,132.49280404433375,34.56688447708011,34
859,132.60021203195754,34.56688447708011,34
860,132.70762001958127,34.56688447708011,34
861,132.81502800720506,34.56688447708011,34
862,132.9224359948288,34.56688447708011,34
863,133.02984398245258,34.56688447708011,34
864,133.1372519700763,34.56688447708011,34
865,133.2446599577001,34.56688447708011,34
866,133.35206794532382,34.56688447708011,34
867,133.4594759329476,34.56688447708011,33
868,133.56688392057134,34.56688447708011,33
869,133.67429190819513,34.56688447708011,33
870,133.78169989581886,34.56688447708011,33
871,133.88910788344265,34.56688447708011,33
872,133.99651587106638,34.56688447708011,33
873,134.96318775968024,34.56688447708011,28
874,135.500227697799,34.56688447708011,27
875,135.6076356854228,34.56688447708011,27
876,135.71504367304652,34.56688447708011,29
877,135.8224516606703,34.56688447708011,29
878,135.92985964829404,34.56688447708011,29
879,136.03726763591783,34.56688447708011,29
880,136.14467562354156,34.56688447708011,24
881,136.25208361116535,34.56688447708011,24
882,136.35949159878908,34.56688447708011,24
883,136.46689958641286,34.56688447708011,24
884,136.5743075740366,34.56688447708011,24
885,131.63354014334368,34.6569745671702,35
886,131.74094813096747,34.6569745671702,32
887,131.8483561185912,34.6569745671702,32
888,131.95576410621499,34.6569745671702,32
889,132.06317209383872,34.6569745671702,32
890,132.1705800814625,34.6569745671702,34
891,132.27798806908623,34.6569745671702,34
892,132.38539605671002,34.6569745671702,34
893,132.49280404433375,34.6569745671702,34
894,132.60021203195754,34.6569745671702,34
895,132.70762001958127,34.6569745671702,34
896,132.81502800720506,34.6569745671702,34
897,132.9224359948288,34.6569745671702,34
898,133.02984398245258,34.6569745671702,34
899,133.1372519700763,34.6569745671702,34
900,133.2446599577001,34.6569745671702,34
901,133.35206794532382,34.6569745671702,34
902,133.4594759329476,34.6569745671702,33
903,133.56688392057134,34.6569745671702,33
904,133.67429190819513,34.6569745671702,33
905,133.78169989581886,34.6569745671702,33
906,133.88910788344265,34.6569745671702,33
907,133.99651587106638,34.6569745671702,33
908,134.10392385869017,34.6569745671702,33
909,134.96318775968024,34.6569745671702,28
910,135.07059574730397,34.6569745671702,28
911,135.17800373492776,34.6569745671702,28
912,135.39281971017527,34.6569745671702,27
913,135.500227697799,34.6569745671702,27
914,135.6076356854228,34.6569745671702,27
915,135.71504367304652,34.6569745671702,29
916,135.8224516606703,34.6569745671702,29
917,135.92985964829404,34.6569745671702,29
918,136.03726763591783,34.6569745671702,29
919,136.14467562354156,34.6569745671702,24
920,136.25208361116535,34.6569745671702,24
921,136.35949159878908,34.6569745671702,24
922,136.46689958641286,34.6569745671702,24
923,137.21875549977915,34.6569745671702,23
924,137.32616348740294,34.6569745671702,23
925,137.75579543789797,34.6569745671702,22
926,138.07801940076922,34.6569745671702,22
927,138.185427388393,34.6569745671702,22
928,138.82987531413556,34.6569745671702,22
929,131.95576410621499,34.747064657260296,32
930,132.06317209383872,34.747064657260296,32
931,132.1705800814625,34.747064657260296,32
932,132.27798806908623,34.747064657260296,34
933,132.38539605671002,34.747064657260296,34
934,132.49280404433375,34.747064657260296,34
935,132.60021203195754,34.747064657260296,34
936,132.70762001958127,34.747064657260296,34
937,132.81502800720506,34.747064657260296,34
938,132.9224359948288,34.747064657260296,34
939,133.02984398245258,34.747064657260296,34
940,133.1372519700763,34.747064657260296,34
941,133.2446599577001,34.747064657260296,34
942,133.35206794532382,34.747064657260296,34
943,133.4594759329476,34.747064657260296,33
944,133.56688392057134,34.747064657260296,33
945,133.67429190819513,34.747064657260296,33
946,133.78169989581886,34.747064657260296,33
947,133.88910788344265,34.747064657260296,33
948,133.99651587106638,34.747064657260296,33
949,134.10392385869017,34.747064657260296,33
950,134.2113318463139,34.747064657260296,33
951,134.31873983393768,34.747064657260296,28
952,134.42614782156141,34.747064657260296,28
953,134.85577977205645,34.747064657260296,28
954,134.96318775968024,34.747064657260296,28
955,135.07059574730397,34.747064657260296,28
956,135.17800373492776,34.747064657260296,28
957,135.2854117225515,34.747064657260296,28
958,135.39281971017527,34.747064657260296,28
959,135.500227697799,34.747064657260296,27
960,135.6076356854228,34.747064657260296,27
961,135.71504367304652,34.747064657260296,29
962,135.8224516606703,34.747064657260296,26
963,135.92985964829404,34.747064657260296,26
964,136.03726763591783,34.747064657260296,26
965,136.14467562354156,34.747064657260296,24
966,136.25208361116535,34.747064657260296,24
967,136.35949159878908,34.747064657260296,24
968,136.46689958641286,34.747064657260296,24
969,136.8965315369079,34.747064657260296,23
970,137.32616348740294,34.747064657260296,23
971,137.43357147502667,34.747064657260296,23
972,137.54097946265045,34.747064657260296,22
973,137.64838745027419,34.747064657260296,22
974,137.75579543789797,34.747064657260296,22
975,137.8632034255217,34.747064657260296,22
976,137.9706114131455,34.747064657260296,22
977,138.07801940076922,34.747064657260296,22
978,138.185427388393,34.747064657260296,22
979,138.82987531413556,34.747064657260296,22
980,138.9372833017593,34.747064657260296,22
981,139.36691525225433,34.747064657260296,13
982,132.06317209383872,34.83715474735038,32
983,132.1705800814625,34.83715474735038,32
984,132.27798806908623,34.83715474735038,32
985,132.38539605671002,34.83715474735038,32
986,132.49280404433375,34.83715474735038,32
987,132.60021203195754,34.83715474735038,32
988,132.70762001958127,34.83715474735038,34
989,132.81502800720506,34.83715474735038,34
990,132.9224359948288,34.83715474735038,34
991,133.02984398245258,34.83715474735038,34
992,133.1372519700763,34.83715474735038,34
993,133.2446599577001,34.83715474735038,34
994,133.35206794532382,34.83715474735038,33
995,133.4594759329476,34.83715474735038,33
996,133.56688392057134,34.83715474735038,33
997,133.67429190819513,34.83715474735038,33
998,133.78169989581886,34.83715474735038,33
999,133.88910788344265,34.83715474735038,33
1000,133.99651587106638,34.83715474735038,33
1001,134.10392385869017,34.83715474735038,33
1002,134.2113318463139,34.83715474735038,33
1003,134.31873983393768,34.83715474735038,28
1004,134.42614782156141,34.83715474735038,28
1005,134.5335558091852,34.83715474735038,28
1006,134.64096379680893,34.83715474735038,28
1007,134.74837178443272,34.83715474735038,28
1008,134.85577977205645,34.83715474735038,28
1009,134.96318775968024,34.83715474735038,28
1010,135.07059574730397,34.83715474735038,28
1011,135.17800373492776,34.83715474735038,28
1012,135.2854117225515,34.83715474735038,28
1013,135.39281971017527,34.83715474735038,28
1014,135.500227697799,34.83715474735038,27
1015,135.6076356854228,34.83715474735038,27
1016,135.71504367304652,34.83715474735038,26
1017,135.8224516606703,34.83715474735038,26
1018,135.92985964829404,34.83715474735038,26
1019,136.03726763591783,34.83715474735038,25
1020,136.14467562354156,34.83715474735038,24
1021,136.25208361116535,34.83715474735038,24
1022,136.35949159878908,34.83715474735038,24
1023,136.46689958641286,34.83715474735038,24
1024,136.5743075740366,34.83715474735038,24
1025,136.8965315369079,34.83715474735038,23
1026,137.00393952453163,34.83715474735038,23
1027,137.11134751215542,34.83715474735038,23
1028,137.21875549977915,34.83715474735038,23
1029,137.32616348740294,34.83715474735038,23
1030,137.43357147502667,34.83715474735038,23
1031,137.54097946265045,34.83715474735038,22
1032,137.64838745027419,34.83715474735038,22
1033,137.75579543789797,34.83715474735038,22
1034,137.8632034255217,34.83715474735038,22
1035,137.9706114131455,34.83715474735038,22
1036,138.07801940076922,34.83715474735038,22
1037,138.185427388393,34.83715474735038,22
1038,138.29283537601674,34.83715474735038,22
1039,138.82987531413556,34.83715474735038,22
1040,138.9372833017593,34.83715474735038,22
1041,139.04469128938308,34.83715474735038,22
1042,132.1705800814625,34.92724483744047,32
1043,132.27798806908623,34.92724483744047,32
1044,132.38539605671002,34.92724483744047,32
1045,132.49280404433375,34.92724483744047,32
1046,132.60021203195754,34.92724483744047,32
1047,132.70762001958127,34.92724483744047,34
1048,132.81502800720506,34.92724483744047,34
1049,132.9224359948288,34.92724483744047,34
1050,133.02984398245258,34.92724483744047,34
1051,133.1372519700763,34.92724483744047,34
1052,133.2446599577001,34.92724483744047,34
1053,133.35206794532382,34.92724483744047,33
1054,133.4594759329476,34.92724483744047,33
1055,133.56688392057134,34.92724483744047,33
1056,133.67429190819513,34.92724483744047,33
1057,133.78169989581886,34.92724483744047,33
1058,133.88910788344265,34.92724483744047,33
1059,133.99651587106638,34.92724483744047,33
1060,134.10392385869017,34.92724483744047,33
1061,134.2113318463139,34.92724483744047,33
1062,134.31873983393768,34.92724483744047,28
1063,134.42614782156141,34.92724483744047,28
1064,134.5335558091852,34.92724483744047,28
1065,134.64096379680893,34.92724483744047,28
1066,134.74837178443272,34.92724483744047,28
1067,134.85577977205645,34.92724483744047,28
1068,134.96318775968024,34.92724483744047,28
1069,135.07059574730397,34.92724483744047,28
1070,135.17800373492776,34.92724483744047,28
1071,135.2854117225515,34.92724483744047,28
1072,135.39281971017527,34.92724483744047,28
1073,135.500227697799,34.92724483744047,27
1074,135.6076356854228,34.92724483744047,27
1075,135.71504367304652,34.92724483744047,26
1076,135.8224516606703,34.92724483744047,26
1077,135.92985964829404,34.92724483744047,25
1078,136.03726763591783,34.92724483744047,25
1079,136.14467562354156,34.92724483744047,25
1080,136.25208361116535,34.92724483744047,25
1081,136.35949159878908,34.92724483744047,25
1082,136.46689958641286,34.92724483744047,24
1083,136.5743075740366,34.92724483744047,24
1084,136.8965315369079,34.92724483744047,23
1085,137.00393952453163,34.92724483744047,23
1086,137.11134751215542,34.92724483744047,23
1087,137.21875549977915,34.92724483744047,23
1088,137.32616348740294,34.92724483744047,23
1089,137.43357147502667,34.92724483744047,23
1090,137.54097946265045,34.92724483744047,23
1091,137.64838745027419,34.92724483744047,23
1092,137.75579543789797,34.92724483744047,22
1093,137.8632034255217,34.92724483744047,22
1094,137.9706114131455,34.92724483744047,22
1095,138.07801940076922,34.92724483744047,22
1096,138.185427388393,34.92724483744047,22
1097,138.29283537601674,34.92724483744047,22
1098,138.82987531413556,34.92724483744047,22
1099,138.9372833017593,34.92724483744047,22
1100,139.04469128938308,34.92724483744047,22
1101,139.90395519037315,34.92724483744047,12
1102,132.27798806908623,35.01733492753056,32
1103,132.38539605671002,35.01733492753056,32
1104,132.49280404433375,35.01733492753056,32
1105,132.60021203195754,35.01733492753056,32
1106,132.70762001958127,35.01733492753056,32
1107,132.81502800720506,35.01733492753056,34
1108,132.9224359948288,35.01733492753056,34
1109,133.02984398245258,35.01733492753056,34
1110,133.1372519700763,35.01733492753056,34
1111,133.2446599577001,35.01733492753056,34
1112,133.35206794532382,35.01733492753056,33
1113,133.4594759329476,35.01733492753056,33
1114,133.56688392057134,35.01733492753056,33
1115,133.67429190819513,35.01733492753056,33
1116,133.78169989581886,35.01733492753056,33
1117,133.88910788344265,35.01733492753056,33
1118,133.99651587106638,35.01733492753056,33
1119,134.10392385869017,35.01733492753056,33
1120,134.2113318463139,35.01733492753056,33
1121,134.31873983393768,35.01733492753056,28
1122,134.42614782156141,35.01733492753056,28
1123,134.5335558091852,35.01733492753056,28
1124,134.64096379680893,35.01733492753056,28
1125,134.74837178443272,35.01733492753056,28
1126,134.85577977205645,35.01733492753056,28
1127,134.96318775968024,35.01733492753056,28
1128,135.07059574730397,35.01733492753056,28
1129,135.17800373492776,35.01733492753056,28
1130,135.2854117225515,35.01733492753056,28
1131,135.39281971017527,35.01733492753056,26
1132,135.500227697799,35.01733492753056,26
1133,135.6076356854228,35.01733492753056,26
1134,135.71504367304652,35.01733492753056,26
1135,135.8224516606703,35.01733492753056,26
1136,135.92985964829404,35.01733492753056,25
1137,136.03726763591783,35.01733492753056,25
1138,136.14467562354156,35.01733492753056,25
1139,136.25208361116535,35.01733492753056,25
1140,136.35949159878908,35.01733492753056,25
1141,136.46689958641286,35.01733492753056,24
1142,136.5743075740366,35.01733492753056,24
1143,136.68171556166038,35.01733492753056,24
1144,136.8965315369079,35.01733492753056,23
1145,137.00393952453163,35.01733492753056,23
1146,137.11134751215542,35.01733492753056,23
1147,137.21875549977915,35.01733492753056,23
1148,137.32616348740294,35.01733492753056,23
1149,137.43357147502667,35.01733492753056,23
1150,137.54097946265045,35.01733492753056,23
1151,137.64838745027419,35.01733492753056,23
1152,137.75579543789797,35.01733492753056,22
1153,137.8632034255217,35.01733492753056,22
1154,137.9706114131455,35.01733492753056,22
1155,138.07801940076922,35.01733492753056,22
1156,138.185427388393,35.01733492753056,22
1157,138.29283537601674,35.01733492753056,22
1158,138.40024336364053,35.01733492753056,22
1159,138.82987531413556,35.01733492753056,22
1160,138.9372833017593,35.01733492753056,22
1161,139.04469128938308,35.01733492753056,22
1162,139.90395519037315,35.01733492753056,12
1163,132.38539605671002,35.107425017620656,32
1164,132.49280404433375,35.107425017620656,32
1165,132.60021203195754,35.107425017620656,32
1166,132.70762001958127,35.107425017620656,32
1167,132.81502800720506,35.107425017620656,32
1168,132.9224359948288,35.107425017620656,32
1169,133.02984398245258,35.107425017620656,32
1170,133.1372519700763,35.107425017620656,32
1171,133.2446599577001,35.107425017620656,31
1172,133.35206794532382,35.107425017620656,31
1173,133.4594759329476,35.107425017620656,33
1174,133.56688392057134,35.107425017620656,33
1175,133.67429190819513,35.107425017620656,33
1176,133.78169989581886,35.107425017620656,33
1177,133.88910788344265,35.107425017620656,33
1178,133.99651587106638,35.107425017620656,33
1179,134.10392385869017,35.107425017620656,33
1180,134.2113318463139,35.107425017620656,33
1181,134.31873983393768,35.107425017620656,33
1182,134.42614782156141,35.107425017620656,28
1183,134.5335558091852,35.107425017620656,28
1184,134.64096379680893,35.107425017620656,28
1185,134.74837178443272,35.107425017620656,28
1186,134.85577977205645,35.107425017620656,28
1187,134.96318775968024,35.107425017620656,28
1188,135.07059574730397,35.107425017620656,28
1189,135.17800373492776,35.107425017620656,28
1190,135.2854117225515,35.107425017620656,28
1191,135.39281971017527,35.107425017620656,26
1192,135.500227697799,35.107425017620656,26
1193,135.6076356854228,35.107425017620656,26
1194,135.71504367304652,35.107425017620656,26
1195,135.8224516606703,35.107425017620656,26
1196,135.92985964829404,35.107425017620656,25
1197,136.03726763591783,35.107425017620656,25
1198,136.14467562354156,35.107425017620656,25
1199,136.25208361116535,35.107425017620656,25
1200,136.35949159878908,35.107425017620656,25
1201,136.46689958641286,35.107425017620656,24
1202,136.5743075740366,35.107425017620656,24
1203,136.68171556166038,35.107425017620656,24
1204,136.7891235492841,35.107425017620656,23
1205,136.8965315369079,35.107425017620656,23
1206,137.00393952453163,35.107425017620656,23
1207,137.11134751215542,35.107425017620656,23
1208,137.21875549977915,35.107425017620656,23
1209,137.32616348740294,35.107425017620656,23
1210,137.43357147502667,35.107425017620656,23
1211,137.54097946265045,35.107425017620656,23
1212,137.64838745027419,35.107425017620656,23
1213,137.75579543789797,35.107425017620656,23
1214,137.8632034255217,35.107425017620656,22
1215,137.9706114131455,35.107425017620656,22
1216,138.07801940076922,35.107425017620656,22
1217,138.185427388393,35.107425017620656,22
1218,138.29283537601674,35.107425017620656,22
1219,138.40024336364053,35.107425017620656,22
1220,138.50765135126426,35.107425017620656,22
1221,138.82987531413556,35.107425017620656,22
1222,138.9372833017593,35.107425017620656,22
1223,139.04469128938308,35.107425017620656,22
1224,139.90395519037315,35.107425017620656,12
1225,140.01136317799688,35.107425017620656,12
1226,132.49280404433375,35.19751510771074,32
1227,132.60021203195754,35.19751510771074,32
1228,132.70762001958127,35.19751510771074,32
1229,132.81502800720506,35.19751510771074,32
1230,132.9224359948288,35.19751510771074,32
1231,133.02984398245258,35.19751510771074,32
1232,133.1372519700763,35.19751510771074,32
1233,133.2446599577001,35.19751510771074,31
1234,133.35206794532382,35.19751510771074,31
1235,133.4594759329476,35.19751510771074,31
1236,133.56688392057134,35.19751510771074,33
1237,133.67429190819513,35.19751510771074,33
1238,133.78169989581886,35.19751510771074,33
1239,133.88910788344265,35.19751510771074,33
1240,133.99651587106638,35.19751510771074,33
1241,134.10392385869017,35.19751510771074,33
1242,134.2113318463139,35.19751510771074,31
1243,134.31873983393768,35.19751510771074,33
1244,134.42614782156141,35.19751510771074,28
1245,134.5335558091852,35.19751510771074,28
1246,134.64096379680893,35.19751510771074,28
1247,134.74837178443272,35.19751510771074,28
1248,134.85577977205645,35.19751510771074,28
1249,134.96318775968024,35.19751510771074,28
1250,135.07059574730397,35.19751510771074,28
1251,135.17800373492776,35.19751510771074,28
1252,135.2854117225515,35.19751510771074,26
1253,135.39281971017527,35.19751510771074,26
1254,135.500227697799,35.19751510771074,26
1255,135.6076356854228,35.19751510771074,26
1256,135.71504367304652,35.19751510771074,26
1257,135.8224516606703,35.19751510771074,26
1258,135.92985964829404,35.19751510771074,25
1259,136.03726763591783,35.19751510771074,25
1260,136.14467562354156,35.19751510771074,25
1261,136.25208361116535,35.19751510771074,25
1262,136.35949159878908,35.19751510771074,25
1263,136.46689958641286,35.19751510771074,24
1264,136.5743075740366,35.19751510771074,24
1265,136.68171556166038,35.19751510771074,23
1266,136.7891235492841,35.19751510771074,23
1267,136.8965315369079,35.19751510771074,23
1268,137.00393952453163,35.19751510771074,23
1269,137.11134751215542,35.19751510771074,23
1270,137.21875549977915,35.19751510771074,23
1271,137.32616348740294,35.19751510771074,23
1272,137.43357147502667,35.19751510771074,23
1273,137.54097946265045,35.19751510771074,23
1274,137.64838745027419,35.19751510771074,23
1275,137.75579543789797,35.19751510771074,23
1276,137.8632034255217,35.19751510771074,22
1277,137.9706114131455,35.19751510771074,22
1278,138.07801940076922,35.19751510771074,22
1279,138.185427388393,35.19751510771074,22
1280,138.29283537601674,35.19751510771074,22
1281,138.40024336364053,35.19751510771074,22
1282,138.50765135126426,35.19751510771074,19
1283,138.61505933888805,35.19751510771074,22
1284,138.72246732651178,35.19751510771074,22
1285,138.82987531413556,35.19751510771074,22
1286,138.9372833017593,35.19751510771074,22
1287,139.04469128938308,35.19751510771074,14
1288,139.90395519037315,35.19751510771074,12
1289,140.01136317799688,35.19751510771074,12
1290,140.11877116562067,35.19751510771074,12
1291,140.2261791532444,35.19751510771074,12
1292,140.3335871408682,35.19751510771074,12
1293,132.70762001958127,35.28760519780083,32
1294,132.81502800720506,35.28760519780083,32
1295,132.9224359948288,35.28760519780083,32
1296,133.02984398245258,35.28760519780083,32
1297,133.1372519700763,35.28760519780083,32
1298,133.2446599577001,35.28760519780083,32
1299,133.35206794532382,35.28760519780083,31
1300,133.4594759329476,35.28760519780083,31
1301,133.56688392057134,35.28760519780083,31
1302,133.67429190819513,35.28760519780083,33
1303,133.78169989581886,35.28760519780083,33
1304,133.88910788344265,35.28760519780083,33
1305,133.99651587106638,35.28760519780083,33
1306,134.10392385869017,35.28760519780083,33
1307,134.2113318463139,35.28760519780083,31
1308,134.31873983393768,35.28760519780083,31
1309,134.42614782156141,35.28760519780083,31
1310,134.5335558091852,35.28760519780083,28
1311,134.64096379680893,35.28760519780083,28
1312,134.74837178443272,35.28760519780083,28
1313,134.85577977205645,35.28760519780083,28
1314,134.96318775968024,35.28760519780083,28
1315,135.07059574730397,35.28760519780083,26
1316,135.17800373492776,35.28760519780083,26
1317,135.2854117225515,35.28760519780083,26
1318,135.39281971017527,35.28760519780083,26
1319,135.500227697799,35.28760519780083,26
1320,135.6076356854228,35.28760519780083,26
1321,135.71504367304652,35.28760519780083,26
1322,135.8224516606703,35.28760519780083,25
1323,135.92985964829404,35.28760519780083,25
1324,136.03726763591783,35.28760519780083,25
1325,136.14467562354156,35.28760519780083,25
1326,136.25208361116535,35.28760519780083,25
1327,136.35949159878908,35.28760519780083,25
1328,136.46689958641286,35.28760519780083,21
1329,136.5743075740366,35.28760519780083,21
1330,136.68171556166038,35.28760519780083,21
1331,136.7891235492841,35.28760519780083,23
1332,136.8965315369079,35.28760519780083,23
1333,137.00393952453163,35.28760519780083,23
1334,137.11134751215542,35.28760519780083,23
1335,137.21875549977915,35.28760519780083,21
1336,137.32616348740294,35.28760519780083,21
1337,137.43357147502667,35.28760519780083,21
1338,137.54097946265045,35.28760519780083,21
1339,137.64838745027419,35.28760519780083,20
1340,137.75579543789797,35.28760519780083,20
1341,137.8632034255217,35.28760519780083,20
1342,137.9706114131455,35.28760519780083,22
1343,138.07801940076922,35.28760519780083,22
1344,138.185427388393,35.28760519780083,22
1345,138.29283537601674,35.28760519780083,22
1346,138.40024336364053,35.28760519780083,19
1347,138.50765135126426,35.28760519780083,19
1348,138.61505933888805,35.28760519780083,22
1349,138.72246732651178,35.28760519780083,22
1350,138.82987531413556,35.28760519780083,22
1351,138.9372833017593,35.28760519780083,22
1352,139.04469128938308,35.28760519780083,14
1353,139.1520992770068,35.28760519780083,14
1354,139.58173122750185,35.28760519780083,14
1355,139.90395519037315,35.28760519780083,12
1356,140.01136317799688,35.28760519780083,12
1357,140.11877116562067,35.28760519780083,12
1358,140.2261791532444,35.28760519780083,12
1359,140.3335871408682,35.28760519780083,12
1360,132.70762001958127,35.37769528789092,32
1361,132.81502800720506,35.37769528789092,32
1362,132.9224359948288,35.37769528789092,32
1363,133.02984398245258,35.37769528789092,32
1364,133.1372519700763,35.37769528789092,32
1365,133.2446599577001,35.37769528789092,32
1366,133.35206794532382,35.37769528789092,31
1367,133.4594759329476,35.37769528789092,31
1368,133.56688392057134,35.37769528789092,31
